species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Monognathus bertini;Chordata;Actinopteri;Saccopharyngiformes;Monognathidae;WORMS;;;;;gap;
Monognathus boehlkei;Chordata;Actinopteri;Saccopharyngiformes;Monognathidae;WORMS;;;;;gap;
Monognathus herringi;Chordata;Actinopteri;Saccopharyngiformes;Monognathidae;WORMS;;;;;gap;
Monognathus jesperseni;Chordata;Actinopteri;Saccopharyngiformes;Monognathidae;WORMS;;;;WORMS;gap;
Monognathus nigeli;Chordata;Actinopteri;Saccopharyngiformes;Monognathidae;WORMS;;;;;gap;
