species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abia aenea;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;33;40;3;FE;;208545
Abia antennata;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE;;;;;gap;
Abia aurulenta;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;6;8;1;;;208546
Abia candens;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;15;15;2;;;83752
Abia fasciata;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;35;48;1;FE;;190393
Abia fulgens;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;13;16;1;FE;;294431
Abia hungarica;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE;;;;;gap;
Abia lonicerae;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;2;3;2;FE;;331925
Abia mutica;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;12;16;2;;;331932
Abia nitens;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;12;15;1;FE;;331933
Abia sericea;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;4;4;1;FE;;208547
Abia spissicornis;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE;;;;;gap;
Cimbex connatus;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;6;14;1;FE;;333329
Cimbex fagi;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;1;5;0;;;294432
Cimbex femoratus;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;12;29;2;FE;;294434
Cimbex luteus;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;1;7;0;FE;;208549
Cimbex quadrimaculatus;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;1;1;0;FE;;337689
Corynis amoena;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;12;17;1;FE;;332423
Corynis andrei;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD;2;2;2;;;332425
Corynis atricapilla;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;4;4;1;FE;;332426
Corynis caucasica;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;5;7;1;FE;;332427
Corynis crassicornis;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;49;67;3;FE;;81276
Corynis dusmeti;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;6;6;1;FE;;332430
Corynis enslini;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD;7;9;1;;;527721
Corynis frontina;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;13;17;1;FE;;332431
Corynis hispanica;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;9;9;1;;;332434
Corynis ibafra;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD;2;2;0;;;962021
Corynis italica;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;4;7;1;FE;;332435
Corynis jucunda;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;4;4;1;FE;;332436
Corynis krueperi;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;6;6;1;FE;;332437
Corynis lateralis;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;1;2;1;FE;;332438
Corynis mauritanica;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE;;;;FE;gap;
Corynis meridionalis;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD;3;8;0;;;527722
Corynis mutabilis;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;3;7;2;FE;;332440
Corynis obscura;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,iNat,DTN;48;66;1;FE;;190382
Corynis sanguinea;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE;1;2;1;FE;;332443
Corynis similis;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE;;;;FE;gap;
Praia taczanowskii;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;7;8;1;;;336677
Pseudoclavellaria amerinae;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;1;4;1;FE;;336710
Trichiosoma aenescens;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;28;35;2;;;340390
Trichiosoma crassum;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;1;1;1;FE;;340395
Trichiosoma kontuniemii;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE;1;1;1;;;340399
Trichiosoma laterale;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;1;1;1;;;340401
Trichiosoma latreillii;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;2;3;1;;;340402
Trichiosoma lucorum;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE,DTN;19;22;3;FE;;294435
Trichiosoma malaisei;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;2;2;2;;;340403
Trichiosoma nanae;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;1;1;1;;;340406
Trichiosoma nigricoma;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;14;17;2;;;340408
Trichiosoma pusillum;Arthropoda;Insecta;Hymenoptera;Cimbicidae;FE,DTN;;;;FE;gap;
Trichiosoma sachalinense;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;2;2;1;;;340412
Trichiosoma scalesii;Arthropoda;Insecta;Hymenoptera;Cimbicidae;BOLD,FE;18;21;2;FE;;340413
