species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Megastigmus aculeatus;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,iNat,DTN;5;15;2;FE;;481478
Megastigmus amicorum;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE;3;3;0;;;652177
Megastigmus atedius;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;2;7;1;FE;;481480
Megastigmus bipunctatus;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;5;7;1;FE;;652178
Megastigmus borriesi;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE;1;1;0;;;652179
Megastigmus brevicaudis;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;1;1;0;;;652180
Megastigmus dorsalis;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;23;36;0;FE;;29825
Megastigmus pictus;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;2;3;0;FE;;656038
Megastigmus pinsapinis;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE;1;1;0;;;656039
Megastigmus pistaciae;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE;3;4;0;FE;;31806
Megastigmus rafni;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE;1;3;0;;;481488
Megastigmus rosae;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;1;1;0;FE;;656040
Megastigmus schimitscheki;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE;12;12;0;;;652183
Megastigmus stigmatizans;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;1;2;1;FE;;1141902
Megastigmus suspectus;Arthropoda;Insecta;Hymenoptera;Megastigmidae;BOLD,FE,DTN;1;1;0;FE;;652184
