species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Achalcerinys lindus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;0;1;0;FE;gap;930586
Adelencyrtus aulacaspidis;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Adelencyrtus subapterus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Admirencyrtus insolitus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;;gap;
Aenasius flandersi;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Agekianella insularis;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Agekianella notatifemur;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Ageniaspis atricollis;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE,DTN;;;;FE;gap;
Ageniaspis citricola;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;8;10;1;;;649053
Ageniaspis fuscicollis;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE,DTN;1;2;1;FE;;1065554
Ageniaspis mayri;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Ageniaspis nigricollis;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;;gap;
Ageniaspis testaceipes;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE,DTN;;;;FE;gap;
Aglyptus rufus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE,DTN;;;;FE;gap;
Agromyzaphagus detrimentosus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Allocerchysius biroi;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Amicroterys jugoslavicus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Amicroterys tatricus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Anagyrietta pantherina;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE,DTN;;;;;gap;
Anagyrus aranzadii;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Anagyrus belibus;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;0;1;0;FE;gap;930276;649224
Anagyrus bohemanni;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Anagyrus bouceki;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;;gap;
Anagyrus coccurae;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;;gap;
Anagyrus fusciventris;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;3;5;1;FE;;930287
Anagyrus greeni;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;;gap;
Anagyrus longicornis;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;;gap;
Anagyrus matritensis;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
Anagyrus minium;Arthropoda;Insecta;Hymenoptera;Encyrtidae;FE;;;;FE;gap;
