species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Andrena aberrans;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;1;2;1;ITIS;;501979
Andrena abrupta;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;1;2;1;;;694702
Andrena aciculata;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;2;4;0;ITIS;;501981
Andrena acuta;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;33;33;1;;;1121515
Andrena aegyptiaca;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;9;11;2;;;191424
Andrena aeneiventris;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;15;22;2;ITIS;;694712
Andrena aerinifrons;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;7;12;3;ITIS;;694713
Andrena afrensis;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;3;5;1;;;694716
Andrena agilissima;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,iNat,DTN;19;61;3;ITIS;;250356
Andrena albopunctata;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;5;10;1;ITIS;;247051
Andrena alfkenella;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;34;48;3;ITIS;;265291
Andrena allosa;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;6;14;1;;;449146
Andrena alluaudi;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;2;4;1;;;260634
Andrena alutacea;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;14;34;2;;;198490
Andrena alutaceae;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;;;;;gap;1137881
Andrena amieti;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;25;53;2;;;899641
Andrena ampla;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;47;75;3;;;198489
Andrena angustior;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;28;33;2;ITIS;;250357
Andrena anthrisci;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;5;13;1;;;293492
Andrena antigana;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;3;4;1;ITIS;;694746
Andrena apicata;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;7;29;2;ITIS;;250358;250359
Andrena argentata;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;22;41;2;ITIS;;214076
Andrena assimilis;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;10;11;3;ITIS;;694760
Andrena avara;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;10;13;5;;;694769;987834
Andrena baetica;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;2;2;1;;;1129835
Andrena barbareae;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;3;15;1;ITIS;;198497
Andrena barbilabris;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,iNat,DTN;79;116;5;ITIS;;85474
Andrena bayona;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;2;4;1;;;694779
Andrena bellidis;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;2;3;1;ITIS;;694781
Andrena benoisti;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;2;5;1;;;1073944
Andrena bicolor;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,iNat,DTN;123;218;6;ITIS;;198487;198491
Andrena bimaculata;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;29;71;3;ITIS;;250360;216714;250386;250361
Andrena blanda;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;3;4;1;;;694803
Andrena brumaniensis;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;0;2;0;;gap;1129832
Andrena bucephala;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE,DTN;13;19;1;ITIS;;250362
Andrena carantonica;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD,FE;29;54;2;ITIS;;214081;327873
Andrena carbonaria;Arthropoda;Insecta;Hymenoptera;Andrenidae;BOLD;0;6;0;;gap;462101
