species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acantholyda erythrocephala;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,iNat,DTN;13;19;1;FE;;294447
Acantholyda flaviceps;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,iNat,DTN;5;6;2;FE;;294448
Acantholyda hieroglyphica;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,iNat,DTN;12;16;1;;;294449
Acantholyda laricis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;FE,DTN;1;1;0;;;337164
Acantholyda posticalis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,iNat,DTN;78;80;4;;;81278
Acantholyda pumilionis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;6;6;1;FE;;294451
Acantholyda serbica;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE;0;1;0;;gap;337184
Acantholyda teunisseni;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;FE;;;;;gap;
Caenolyda binaghii;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;FE;;;;;gap;
Caenolyda reticulata;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;0;3;0;FE;gap;335905
Cephalcia abietis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,iNat,DTN;13;18;4;FE;;190472
Cephalcia alashanica;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;4;8;2;FE;;294454
Cephalcia alpina;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;42;47;4;FE;;294456
Cephalcia annulicornis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;4;6;2;FE;;311983
Cephalcia arentris;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD;1;1;1;;;542580
Cephalcia arvensis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;31;44;8;;;311981
Cephalcia erythrogaster;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;7;12;3;FE;;311980
Cephalcia fulva;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;2;7;2;;;311982
Cephalcia hartigii;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;1;1;1;FE;;294461
Cephalcia intermedia;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;FE;;;;;gap;
Cephalcia lariciphila;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;7;12;3;FE;;294450
Cephalcia masuttii;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;FE,DTN;;;;;gap;
Cephalcia pallidula;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE;3;4;1;FE;;337667
Kelidoptera maculipennis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;FE;;;;FE;gap;
Neurotoma fausta;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;5;5;1;FE;;294452
Neurotoma iridescens;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;12;22;1;FE;;338609
Neurotoma mandibularis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;2;2;1;FE;;338610
Neurotoma nemoralis;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;11;15;1;FE;;294453
Neurotoma saltuum;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,iNat,DTN;1;1;1;FE;;338613
Onycholyda kervillei;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;FE,DTN;;;;FE;gap;
Onycholyda sertata;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE;8;8;1;FE;;338643
Pamphilius albopictus;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;6;6;1;FE;;338915
Pamphilius alternans;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;3;4;1;FE;;311984
Pamphilius aucupariae;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE;6;14;0;;;338920
Pamphilius aurantiacus;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,iNat,DTN;6;10;3;FE;;311985
Pamphilius balteatus;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;5;12;3;FE;;311986
Pamphilius betulae;Arthropoda;Insecta;Hymenoptera;Pamphiliidae;BOLD,FE,DTN;3;4;1;FE;;294468
