species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alastor antigae;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Alastor atropos;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;2;3;1;FE;;308674
Alastor mediomaculatus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Alastor mocsaryi;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;;;;FE;gap;774439
Alastor seidenstueckeri;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Allodynerus delphinalis;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;5;6;1;FE;;308676
Allodynerus dignotus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Allodynerus floricola;Arthropoda;Insecta;Hymenoptera;Vespidae;FE,DTN;;;;FE;gap;
Allodynerus koenigi;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Allodynerus nigricornis;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Allodynerus rossii;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;6;6;1;FE;;308677
Ancistrocerus abditus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Ancistrocerus antilope;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;53;56;3;FE;;70440
Ancistrocerus auctus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;3;3;1;FE;;308666
Ancistrocerus biphaleratus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;3;3;2;FE;;740033
Ancistrocerus claripennis;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;21;22;1;FE;;308668
Ancistrocerus dusmetiolus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;1;4;1;FE;;500201
Ancistrocerus ebusianus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Ancistrocerus fortunatus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Ancistrocerus gazella;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,iNat,DTN;58;60;1;FE;;70427
Ancistrocerus haematodes;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Ancistrocerus ichneumonideus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;9;10;1;FE;;510814
Ancistrocerus kerneri;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Ancistrocerus kitcheneri;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Ancistrocerus longispinosus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;6;7;1;FE;;728342
Ancistrocerus madaera;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Ancistrocerus nigricornis;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,iNat,DTN;48;49;1;FE;;308669
Ancistrocerus oviventris;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;19;23;1;FE;;308671
Ancistrocerus parietinus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;29;33;1;FE;;308670
Ancistrocerus parietum;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,iNat,DTN;18;28;2;FE;;363088
Ancistrocerus reconditus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Ancistrocerus renimacula;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;1;1;1;FE;;308667
Ancistrocerus rubrotinctus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Ancistrocerus scoticus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;4;7;1;FE;;511952
Ancistrocerus tenimaculatus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD;0;1;0;;gap;500205
Ancistrocerus trifasciatus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;50;57;1;FE;;308672
Ancistrocerus tussaci;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Ancistrocerus waldenii;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD;16;19;2;;;149921
Antepipona cabrerai;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Antepipona caelebs;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Antepipona cariniceps;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Antepipona deflenda;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,DTN;4;4;1;FE;;743121
Antepipona doursii;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Antepipona hispanica;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Antepipona insana;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Antepipona orbitalis;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;4;4;1;FE;;501995
Brachyodynerus quadrimaculatus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Celonites abbreviatus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE,iNat,DTN;18;29;2;FE;;308731
Celonites cyprius;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;8;10;1;;;720146
Celonites fischeri;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;5;6;1;;;641197
Celonites hellenicus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;1;1;0;;;975271
Celonites mayeti;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;1;1;1;;;514614
Celonites rugiceps;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;10;13;1;;;720144
Celonites tauricus;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD;6;7;1;;;801781
Cephalochilus labiatus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Ceramius auctus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;FE;gap;
Ceramius bischoffi;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Ceramius bureschi;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;1;4;1;;;519767
Ceramius fonscolombei;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;1;1;1;;;720138
Ceramius hispanicus;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
Ceramius tuberculifer;Arthropoda;Insecta;Hymenoptera;Vespidae;BOLD,FE;1;2;1;FE;;720143
Ceramius vechti;Arthropoda;Insecta;Hymenoptera;Vespidae;FE;;;;;gap;
