species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ablerus atomon;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Ablerus celsus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Ablerus chionaspidis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Ablerus chrysomphali;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Ablerus clisiocampae;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Ablerus marchali;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Ablerus matritensis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Ablerus mokrzeckii;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Ablerus perspeciosus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;1;1;1;FE;;508165
Ablerus pinifoliae;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Ablerus pulcherrimus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphelinus abdominalis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;76;120;4;FE;;92720
Aphelinus annulipes;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;0;1;0;FE;gap;731294;968806
Aphelinus asychis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;28;51;3;FE;;156437
Aphelinus atriplicis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus bicolor;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus campestris;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus chaonia;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;1;5;1;FE;;731295
Aphelinus circumscriptus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Aphelinus confusus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus coracinus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus daucicola;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphelinus flaviventris;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus flavus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Aphelinus fulvus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus fusciscapus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Aphelinus fuscus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus gossypii;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;98;109;2;FE;;930252
Aphelinus hordei;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus humilis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus kurdjumovi;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphelinus longipennis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Aphelinus lucidus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus mali;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;0;1;0;FE;gap;987728
Aphelinus meridionalis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus notatus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Aphelinus paramali;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD;40;42;3;;;522273
Aphelinus semiflavus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Aphelinus subflavescens;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphelinus tetrataenion;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphelinus thomsoni;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus toxopteraphidis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphelinus varipes;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;372;908;5;FE;;522274
Aphytis abnormis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphytis acrenulatus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphytis aonidiae;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;1;1;1;FE;;508583
Aphytis caucasicus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphytis chilensis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;19;19;1;FE;;959012
Aphytis chrysomphali;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;6;6;1;FE;;522276
Aphytis coheni;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphytis diaspidis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphytis hispanicus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;11;12;1;FE;;508581
Aphytis holoxanthus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphytis lepidosaphes;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;28;28;1;;;959013
Aphytis libanicus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphytis lingnanensis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;12;14;1;;;522277
Aphytis luteus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;0;5;1;FE;gap;728821
Aphytis maculicornis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphytis melinus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;20;25;3;;;173772
Aphytis moldavicus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphytis mytilaspidis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Aphytis proclia;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;3;3;1;FE;;703916
Aphytis secundus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Aphytis testaceus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Aphytis yanonensis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Cales noacki;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;0;12;0;FE;gap;930236
Centrodora acridiphagus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Centrodora amoena;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE,DTN;32;71;2;FE;;758583
Centrodora brevifuniculata;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Centrodora cicadae;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora dorsati;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora gerundensis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora hexatricha;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora italica;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora livens;Arthropoda;Insecta;Hymenoptera;Aphelinidae;BOLD,FE;206;396;1;FE;;731296
Centrodora locustarum;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Centrodora merceti;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora ochrura;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora salicis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Centrodora speciosissima;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Centrodora tibialis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Coccobius annulicornis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;;gap;
Coccobius fulvus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Coccobius sybariticus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;;gap;
Coccobius testaceus;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE,DTN;;;;FE;gap;
Coccobius varicornis;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
Coccobius viggianii;Arthropoda;Insecta;Hymenoptera;Aphelinidae;FE;;;;FE;gap;
