species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Adamas ermak;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;FE;;;;;gap;
Aglaostigma alboplagiatum;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE;3;6;1;;;337198
Aglaostigma alpinum;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;FE;;;;FE;gap;
Aglaostigma aucupariae;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,iNat,DTN;8;70;1;;;311996
Aglaostigma discolor;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,iNat,DTN;9;41;1;FE;;250270
Aglaostigma fulvipes;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,iNat,DTN;71;105;4;;;190450
Aglaostigma gibbosum;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD;16;22;1;;;337206
Aglaostigma langei;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,DTN;5;7;1;FE;;250271
Aglaostigma lichtwardti;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,iNat,DTN;6;12;1;FE;;80535
Aglaostigma nebulosum;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,DTN;4;9;1;;;311997
Aglaostigma pingue;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,DTN;3;15;1;FE;;333265
Aglaostigma subalpinum;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;FE;;;;;gap;
Allantus ariadne;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD;6;6;1;;;512080
Allantus basalis;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,DTN;53;59;8;FE;;190460
Allantus calceatus;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,DTN;41;61;4;;;311992
Allantus calliblepharus;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE;3;3;1;FE;;337246
Allantus cinctus;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,iNat,DTN;84;108;6;;;190383
Allantus cingillipes;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE;1;1;1;;;337247
Allantus cingillum;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,DTN;11;15;2;;;309271
Allantus cingulatus;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;BOLD,FE,iNat,DTN;13;18;1;;;190463
Allantus coryli;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;FE,DTN;;;;;gap;
Allantus coxalis;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;FE,DTN;;;;;gap;
