species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Lamprichthys tanganicanus;Chordata;Actinopterygii;Cyprinodontiformes;Procatopodidae;BOLD;3;4;1;FB;;717152
Micropanchax johnstoni;Chordata;Actinopterygii;Cyprinodontiformes;Procatopodidae;BOLD;9;11;1;FB;;914260;192269
Procatopus similis;Chordata;Actinopterygii;Cyprinodontiformes;Procatopodidae;BOLD;1;2;1;FB;;914262
Rhexipanchax lamberti;Chordata;Actinopterygii;Cyprinodontiformes;Procatopodidae;BOLD;1;3;1;FB;;914263
