species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Austrolebias alexandri;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;3;3;1;FB;;905446
Austrolebias patriciae;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;0;1;0;FB;gap;905447
Cynolebias griseus;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;1;1;0;;;905445
Hypsolebias fasciatus;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;0;1;0;;gap;905442
Hypsolebias fulminantis;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;1;2;1;FB;;905443
Hypsolebias marginatus;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;0;1;0;;gap;905444
Kryptolebias marmoratus;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;133;134;2;WORMS;;27402
Laimosemion agilae;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;22;23;0;FB;;754865
Laimosemion geayi;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;6;7;1;FB;;717148
Laimosemion strigatus;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;10;11;1;FB;;750720
Laimosemion xiphidius;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;17;17;0;FB;;754839
Melanorivulus zygonectes;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;1;2;0;FB;;905441
Micromoema xiphophora;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;0;1;0;FB;gap;905449
Nematolebias catimbau;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;4;4;1;;;681594
Nematolebias papilliferus;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;5;5;1;;;681595
Nematolebias whitei;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;19;20;1;FB;;495978
Spectrolebias brousseaui;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;1;1;0;;;905448
Spectrolebias costai;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;3;5;0;FB;;754812
Terranatos dolichopterus;Chordata;Actinopterygii;Cyprinodontiformes;Rivulidae;BOLD;0;3;0;FB;gap;174489
