species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthodoris pilosa;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD,WORMS;55;69;3;WORMS;;32987
Adalaria loveni;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD,WORMS;5;11;1;WORMS;;266265;717728
Adalaria proxima;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD,WORMS;35;43;2;WORMS;;266301
Knoutsodonta depressa;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;8;11;2;;;717691
Knoutsodonta inconspicua;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;2;2;1;;;1023026
Knoutsodonta oblonga;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;3;4;2;;;717693
Knoutsodonta pusilla;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;2;5;1;;;957260
Knoutsodonta sparsa;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;3;7;1;;;963276
Lamellidoris pusilla;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;;;;ITIS;gap;708845
Onchidoris bilamellata;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;32;85;3;WORMS;;266279
Onchidoris depressa;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;1;2;1;;;266294
Onchidoris muricata;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD,WORMS;60;84;1;WORMS;;32970
Onchidoris sparsa;Mollusca;Gastropoda;Nudibranchia;Onchidorididae;BOLD;1;3;1;;;266293
