species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aeolidia filomenae;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD;10;13;1;;;961943
Aeolidia papillosa;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD,WORMS;157;181;4;WORMS;;159180
Aeolidiella alderi;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD,WORMS;6;6;2;WORMS;;667346
Aeolidiella glauca;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD,WORMS;20;21;2;WORMS;;266286
Aeolidiella rubra;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;WORMS;;;;WORMS;gap;
Aeolidiella sanguinea;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD,WORMS;3;3;2;WORMS;;668461
Anteaeolidiella lurana;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD;9;10;1;WORMS;;649292
Baeolidia cryoporos;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;WORMS;;;;;gap;
Baeolidia moebii;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD;5;6;1;WORMS;;988024
Berghia coerulescens;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD;1;2;1;WORMS;;668442;361894
Berghia columbina;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD,WORMS;4;4;1;WORMS;;668462
Berghia norvegica;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD,WORMS;5;6;1;;;473709
Cerberilla bernadettae;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;WORMS;;;;WORMS;gap;
Spurilla neapolitana;Mollusca;Gastropoda;Nudibranchia;Aeolidiidae;BOLD,WORMS;25;37;2;WORMS;;654160
