species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Granonchulus schulzi;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus agilis;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus andrassyi;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus brachyuris;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus californicus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus cavensis;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus curvicaudatus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus gigas;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus incurvus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus index;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus inflatus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus lacustris;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus longisacculus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus longus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus macrosoma;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus micrurus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus minor;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus muradi;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus obliquus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus obtusicaudatus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus orbitus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus parabrachyuris;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus politus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus polonicus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus rotundicaudatus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus sexcristatus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus sigmaturellus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus sigmaturus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus solus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;;gap;
Mylonchulus striatus;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus subsimilis;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
Mylonchulus subtenuis;Nematoda;Adenophorea;Mononchida;Mylonchulidae;FE;;;;FE;gap;
