species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ploesoma hudsoni;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE,WORMS;13;13;2;ITIS;;1001594
Ploesoma lenticulare;Rotifera;Monogononta;Ploima;Synchaetidae;FE;3;5;1;FE;;990703
Ploesoma murrayi;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Ploesoma peipsiense;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Ploesoma triacanthum;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;FE;gap;
Ploesoma truncatum;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;2;5;1;FE;;1122136
Polyarthra bicerca;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Polyarthra dissimulans;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Polyarthra dolichoptera;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE;664;695;30;;;281613
Polyarthra euryptera;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;FE;gap;
Polyarthra longiremis;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Polyarthra luminosa;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Polyarthra major;Rotifera;Monogononta;Ploima;Synchaetidae;FE;4;5;1;;;990701
Polyarthra minor;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Polyarthra remata;Rotifera;Monogononta;Ploima;Synchaetidae;FE;8;8;1;;;212142
Polyarthra vulgaris;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE;96;100;20;;;653372
Synchaeta atlantica;Rotifera;Monogononta;Ploima;Synchaetidae;WORMS;;;;;gap;
Synchaeta bacillifera;Rotifera;Monogononta;Ploima;Synchaetidae;WORMS;;;;;gap;
Synchaeta baltica;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;FE;gap;
Synchaeta bicornis;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta calva;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Synchaeta cecilia;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta curvata;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta cylindrica;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Synchaeta elsteri;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;;gap;
Synchaeta fennica;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta glacialis;Rotifera;Monogononta;Ploima;Synchaetidae;WORMS;;;;;gap;
Synchaeta grandis;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE;21;21;1;;;509131
Synchaeta grimpei;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;5;5;1;FE;;1163536
Synchaeta gyrina;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta hyperborea;Rotifera;Monogononta;Ploima;Synchaetidae;WORMS;;;;;gap;
Synchaeta johanseni;Rotifera;Monogononta;Ploima;Synchaetidae;WORMS;;;;;gap;
Synchaeta kitina;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE;63;63;1;;;509132
Synchaeta lakowitziana;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE;19;21;2;;;509133
Synchaeta littoralis;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta longipes;Rotifera;Monogononta;Ploima;Synchaetidae;FE;0;5;0;FE;gap;659650
Synchaeta monopus;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta neapolitana;Rotifera;Monogononta;Ploima;Synchaetidae;WORMS;;;;;gap;
Synchaeta oblonga;Rotifera;Monogononta;Ploima;Synchaetidae;FE;25;36;3;;;395864
Synchaeta pectinata;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE,WORMS;255;260;9;FE;;212147
Synchaeta stylata;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE,WORMS;33;34;4;;;595917
Synchaeta tamara;Rotifera;Monogononta;Ploima;Synchaetidae;WORMS;;;;;gap;
Synchaeta tavina;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta tremula;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;35;35;3;FE;;212133
Synchaeta tremuloida;Rotifera;Monogononta;Ploima;Synchaetidae;BOLD,FE;19;19;1;;;938728
Synchaeta triophthalma;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;;;;;gap;
Synchaeta verrucosa;Rotifera;Monogononta;Ploima;Synchaetidae;FE;;;;FE;gap;
Synchaeta vorax;Rotifera;Monogononta;Ploima;Synchaetidae;FE,WORMS;5;5;1;;;1163537
