species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aplanchna brightwellii;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;FE;gap;
Aplanchna girodi;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;;gap;
Aplanchna herrickii;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;;gap;
Aplanchna intermedia;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;;gap;
Aplanchna priodonta;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;FE;gap;
Aplanchna sieboldii;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;FE;gap;
Asplanchna brightwellii;Rotifera;Monogononta;Ploima;Asplanchnidae;BOLD;16;17;4;ITIS;;738297
Asplanchnopus dahlgreni;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;1;1;1;;;78968
Asplanchnopus hyalinus;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;;gap;
Asplanchnopus multiceps;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;ITIS;gap;
Harringia eupoda;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;FE;gap;
Harringia rousseleti;Rotifera;Monogononta;Ploima;Asplanchnidae;FE;;;;;gap;
