species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acherongia huetheri;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acherongia minima;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acherongia palatinensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Acherongia steineri;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acherontides tanasachiae;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Acherontiella bougisi;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Acherontiella carusoi;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acherontiella cassagnaui;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acherontiella cavernicola;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Acherontiella variabilis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acherontiella xenylliformis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acheroxenylla canariensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acheroxenylla cretensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Acheroxenylla furcata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Bonetogastrura balazuci;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Bonetogastrura cavicola;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Bonetogastrura nivalis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Bonetogastrura soulensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Bonetogastrura spelicola;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Bonetogastrura subterranea;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Bonetogastrura variabilis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;ITIS;gap;
Ceratophysella acanthospina;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella armata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;0;6;0;ITIS;gap;752010
Ceratophysella armatissima;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella bengtssoni;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;33;38;1;ITIS;;310410
Ceratophysella cavicola;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD;4;6;1;;;275423
Ceratophysella cylindrica;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella denticulata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;229;266;32;ITIS;;174916
Ceratophysella denticulata L3;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD;23;23;5;;;462986
Ceratophysella engadinensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;5;15;1;FE;;140022
Ceratophysella falcifer;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella gibbosa;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;16;17;3;ITIS;;248692
Ceratophysella granulata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;6;10;2;;;275425
Ceratophysella hispanica;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella hystrix;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella impedita;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD;0;4;0;;gap;275424
Ceratophysella kapoviensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella longispina;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;259;262;1;ITIS;;675112
Ceratophysella luteospina;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella macrocantha;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella mosquensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella neomeridionalis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella norensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella palustris;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella penicillifer;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella pyrenaica;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella quinquesetosa;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella recta;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella scotica;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;6;12;1;FE;;660971
Ceratophysella sextensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella sigillata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;3;3;2;ITIS;;701453
Ceratophysella silvatica;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella stercoraria;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella succinea;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;5;6;3;ITIS;;701020
Ceratophysella tergilobata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;2;2;1;FE;;939490
Ceratophysella tomosvaryi;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Ceratophysella tuberculata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Ceratophysella vargovychi;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Choreutinula gauquelini;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Choreutinula inermis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;22;22;5;FE;;140128
Choreutinula kulla;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD;2;4;1;;;701026
Hypogastrura aequepilosa;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Hypogastrura arctandria;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;22;27;1;;;310409
Hypogastrura assimilis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;97;101;2;ITIS;;193466
Hypogastrura austriaca;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura breviempodialis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Hypogastrura brevifurca;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura burkilli;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;4;5;2;FE;;852227
Hypogastrura capitata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura chouardi;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura concolor;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;45;47;2;FE;;8255
Hypogastrura conflictiva;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura crassaegranulata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;FE;gap;
Hypogastrura dasiensis;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura distincta;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;BOLD,FE;1;1;1;ITIS;;852228
Hypogastrura elevata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura exigua;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura fjellbergi;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura fuentei;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura gennargentui;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura gisini;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
Hypogastrura janetscheki;Arthropoda;Collembola;Poduromorpha;Hypogastruridae;FE;;;;;gap;
