species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Doutnacia ammophila;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Doutnacia coineaui;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Doutnacia mols;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Doutnacia xerophila;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Fissuraphorura duplex;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Fissuraphorura gisini;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Jevania fageticola;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Jevania weinerae;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Karlstejnia annae;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Karlstejnia montana;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Karlstejnia norvegica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Karlstejnia rusekiana;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Marcuzziella tripartita;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura arbeai;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura atlantica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura betschi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura critica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura delamarei;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura florae;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura ghilarovi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura hygrophila;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Mesaphorura hylophila;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura isochaeta;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura italica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Mesaphorura jarmilae;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura jevanica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura jirii;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura leitzaensis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Mesaphorura massoudi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura orousseti;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Mesaphorura petterdassi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Mesaphorura pongei;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura redondoi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura rudolfi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura schembrii;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura sensibilis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura simoni;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura spelaea;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Mesaphorura sylvatica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Mesaphorura tenuisensillata;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Mesaphorura yosii;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;0;8;1;FE;gap;253326
Metaphorura affinis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;BOLD,FE;1;2;1;FE;;730569
Metaphorura denisi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;BOLD,FE;1;1;1;;;667389
Metaphorura ellisi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Metaphorura orestia;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Metaphorura riozoi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Metaphorura triacantha;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Najtiaphorura olivieri;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Najtiaphorura sandrinae;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Neonaphorura adulta;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Neonaphorura duboscqi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Neonaphorura dungeri;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Neonaphorura hexaspina;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Neonaphorura loksai;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Neonaphorura moravica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Neonaphorura novemspina;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Neotullbergia crassicuspis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Neotullbergia ramicuspis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Neotullbergia tricuspis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Paratullbergia callipygos;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;BOLD,FE;1;2;1;FE;;140118
Paratullbergia caroli;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Paratullbergia concolor;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Paratullbergia macdougalli;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Pongeiella falca;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Pongeiella luciaelvirae;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Pongeiella stojanovorum;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Psammophorura gedanica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Scaphaphorura arenaria;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Scaphaphorura corpesiensis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Scaphaphorura pakieti;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Stenaphorura japygiformis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Stenaphorurella denisi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;965941
Stenaphorurella lubbocki;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Stenaphorurella metaparisi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Stenaphorurella parisi;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;FE;gap;
Stenaphorurella quadrispina;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;BOLD,FE;;;;FE;gap;701032
Tullbergia arctica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Tullbergia bella;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Tullbergia collis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Tullbergia huetheri;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Tullbergia krausbaueri;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;ITIS;gap;
Tullbergia macrochaeta;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;BOLD,FE;;;;ITIS;gap;1078179
Tullbergia pacifica;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;ITIS;gap;
Tullbergia simplex;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;BOLD,FE;;;;;gap;675110
Wankeliella medialis;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Wankeliella mediochaeta;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Wankeliella peterseni;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
Wankeliella pongei;Arthropoda;Collembola;Poduromorpha;Tullbergiidae;FE;;;;;gap;
