species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cytheromorpha fuscata;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;BOLD,FE,WORMS;0;1;0;WORMS;gap;746871
Elofsonia baltica;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;FE,WORMS;;;;WORMS;gap;
Elofsonia pusilla;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;FE,WORMS;;;;WORMS;gap;
Hirschmannia viridis;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;FE,WORMS;;;;WORMS;gap;
Loxoconcha alata;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha avellana;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Loxoconcha concentrica;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha dimorpha;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha elliptica;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;FE,WORMS;;;;FE;gap;
Loxoconcha exagona;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha geometrica;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha gibberosa;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha globosa;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha helgolandica;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha levis;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha minima;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha parallela;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha pontica;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha rhomboidea;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;FE,WORMS;;;;WORMS;gap;
Loxoconcha rubritincta;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconcha stellifera;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Loxoconchidea minima;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Nannocythere pavo;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Palmoconcha guttata;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Palmoconcha laevata;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Palmoconcha turbida;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Pseudolimnocythere hypogaea;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;FE;;;;;gap;
Roundstonia globulifera;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Roundstonia macchesneyi;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Roundstonia robertsoni;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Sagmatocythere littoralis;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;FE,WORMS;;;;WORMS;gap;
Sagmatocythere multifora;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Sagmatocythere napoliana;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Sagmatocythere versicolor;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Tuberoloxoconcha atlantica;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;;gap;
Tuberoloxoconcha nana;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
Tuberoloxoconcha tuberosa;Arthropoda;Ostracoda;Podocopida;Loxoconchidae;WORMS;;;;WORMS;gap;
