species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Argilloecia bulbifera;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Argilloecia caudata;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Argilloecia conoidea;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Argilloecia cylindrica;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Argilloecia levis;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Argilloecia minor;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Argilloecia propinqua;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Argilloecia robusta;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Pontocypria spinosa;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Pontocypris acupunctata;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Pontocypris acuta;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Pontocypris discrepans;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Pontocypris frequens;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;WORMS;gap;
Pontocypris hispida;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;WORMS;gap;
Pontocypris obtusa;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Pontocypris pallida;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;WORMS;gap;
Pontocypris rara;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Propontocypris dispar;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;WORMS;gap;
Propontocypris serrata;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;WORMS;;;;;gap;
Propontocypris subfusca;Arthropoda;Ostracoda;Podocopida;Pontocyprididae;FE;;;;;gap;
