species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Amphiglena mediterranea;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Bispira brunnea;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD;1;3;1;WORMS;;100789
Bispira crassicornis;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;1;2;0;WORMS;;808505
Bispira fabricii;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Bispira mariae;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;;gap;
Bispira viola;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Bispira volutacornis;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;0;2;0;WORMS;gap;700407
Branchiomma bahusiense;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Branchiomma bairdi;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD;80;85;3;WORMS;;921025
Branchiomma boholense;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;49;50;1;WORMS;;921026
Branchiomma bombyx;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Branchiomma inconspicua;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Branchiomma infarctum;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Branchiomma luctuosum;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;2;7;1;WORMS;;100804
Branchiomma lucullanum;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Branchiomma moebii;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;;gap;
Branchiomma spongiarum;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;;gap;
Chone duneri;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;0;6;0;WORMS;gap;306743
Chone fauveli;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;1;1;1;;;700391
Chone filicaudata;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Chone infundibuliformis;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;0;5;0;WORMS;gap;195145
Chone kroyerii;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD;0;2;0;;gap;700413
Chone paucibranchiata;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;0;4;0;WORMS;gap;805323
Chone sp_SKJC;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD;0;1;0;;gap;706611
Desdemona ornata;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;;gap;
Euchone analis;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;2;12;0;WORMS;;559742
Euchone capensis;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;;gap;
Euchone elegans;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;;gap;
Euchone papillosa;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;1;6;0;WORMS;;706607
Euchone rosea;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;1;2;1;;;660276
Euchone rubrocincta;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Hypsicomus stichophthalmos;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Jasmineira caudata;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;1;3;0;;;494708
Jasmineira elegans;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Jasmineira schaudinni;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;1;5;1;;;700412
Laonome kroyeri;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD;0;4;0;WORMS;gap;700406
Myxicola aesthetica;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;4;6;1;WORMS;;349258
Myxicola infundibulum;Annelida;Polychaeta;Sabellida;Sabellidae;BOLD,WORMS;5;15;1;ITIS;;190501
Myxicola sarsi;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;;gap;
Notaulax phaeotaenia;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
Notaulax rectangulata;Annelida;Polychaeta;Sabellida;Sabellidae;WORMS;;;;WORMS;gap;
