species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Adriohydrobia gagatinella;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Adrioinsulana conovula;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;BOLD;1;2;1;;;31580
Alzoniella asturica;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella braccoensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella cantabrica;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella cornucopia;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella delmastroi;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella edmundi;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella elliptica;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella fabrianensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella feneriensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella finalina;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;BOLD,FE;1;1;1;;;31563
Alzoniella galaica;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella haicabia;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella hartwigschuetti;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella iberopyrenaica;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella junqua;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella lucensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella lunensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella macrostoma;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella manganellii;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella marianae;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella microstoma;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella montana;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
Alzoniella murita;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella navarrensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella onatensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;;gap;
Alzoniella ovetensis;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;FE;;;;FE;gap;
