species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Astomonema southwardorum;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;;gap;
Siphonolaimus cobbi;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;;gap;
Siphonolaimus cylindricaudatus;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;;gap;
Siphonolaimus ewensis;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;;gap;
Siphonolaimus niger;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;;gap;
Siphonolaimus nigricans;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;WORMS;gap;
Siphonolaimus obtusicaudatus;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;WORMS;gap;
Siphonolaimus roervikensis;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;;gap;
Siphonolaimus weismanni;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;WORMS;gap;
Solenolaimus obtusus;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;WORMS;;;;;gap;
