species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Coccyzus americanus;Chordata;Aves;Cuculiformes;Coccyzidae;FE;6;26;1;FE;;17201
Coccyzus erythropthalmus;Chordata;Aves;Cuculiformes;Coccyzidae;FE;5;13;1;FE;;21199
