species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bathygadus favosus;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;;gap;
Bathygadus melanobranchus;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Cetonurus globiceps;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Coelorinchus caelorhincus;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;26;31;2;WORMS;;251735
Coelorinchus caelorinchus;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;7;27;2;;;519456
Coryphaenoides brevibarbis;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;8;10;1;WORMS;;59434
Coryphaenoides ferrieri;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;1;6;1;WORMS;;91490
Coryphaenoides guentheri;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;14;16;1;WORMS;;59436
Coryphaenoides mediterraneus;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;204;204;1;WORMS;;59438
Coryphaenoides rupestris;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;13;21;1;WORMS;;59439
Cynomacrurus piriei;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;11;13;1;WORMS;;148290
Echinomacrurus mollis;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;;gap;
Gadomus arcuatus;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Gadomus dispar;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD,WORMS;6;8;1;WORMS;;140477
Gadomus longifilis;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD,WORMS;15;18;2;WORMS;;251734
Hymenocephalus italicus;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;5;12;1;WORMS;;251738
Hymenogadus gracilis;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;3;3;1;WORMS;;802924
Macrourus berglax;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD,WORMS;21;24;1;WORMS;;54212
Macrourus caml;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;19;21;1;;;890308
Macrourus carinatus;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;33;47;2;WORMS;;59317
Macrourus holotrachys;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;62;80;1;WORMS;;54150
Malacocephalus laevis;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;40;45;5;WORMS;;8163
Nezumia aequalis;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD,WORMS;10;130;1;WORMS;;140684
Nezumia bairdii;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD;17;28;2;WORMS;;71312
Nezumia longebarbata;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Nezumia sclerorhynchus;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD,WORMS;17;49;2;WORMS;;78484
Odontomacrurus murrayi;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Sphagemacrurus grenadae;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Sphagemacrurus hirundo;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Trachonurus villosus;Chordata;Actinopterygii;Gadiformes;Macrouridae;WORMS;;;;WORMS;gap;
Trachyrincus murrayi;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD,WORMS;7;8;1;WORMS;;71317
Trachyrincus scabrus;Chordata;Actinopterygii;Gadiformes;Macrouridae;BOLD,WORMS;21;24;2;WORMS;;100826
