species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Derolathrus anophthalmus;Arthropoda;Insecta;Coleoptera;Jacobsoniidae;FE;;;;ITIS;gap;
Derolathrus parvulus;Arthropoda;Insecta;Coleoptera;Jacobsoniidae;FE;;;;ITIS;gap;
