species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Corimalia helenae;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;;gap;
Corimalia lunulata;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;3;3;2;FE;;1152538
Corimalia maculaticeps;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Corimalia postica;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Corimalia rufosuturalis;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Corimalia tamarisci;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;1133725
Corimalia tetrastigma;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Ctenomeropsis nigra;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Dieckmanniellus gracilis;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Dieckmanniellus nigritarsis;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Hypophyes minutissimus;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;2;3;1;FE;;787191
Nanomimus anulatus;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Nanomimus hemisphaericus;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Nanomimus smreczynskii;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Nanomimus yvonnae;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Nanophyes poecilopterus;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;;gap;
Nanophyes rubricus;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Pericartiellus durieui;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Pericartiellus flavidus;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Pericartiellus telephii;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
Titanomalia komaroffi;Arthropoda;Insecta;Coleoptera;Nanophyidae;FE;;;;FE;gap;
