species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Blattivorus lusitanicus;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;FE;gap;
Macrosiagon ferrugineum;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;0;2;0;FE;gap;911548
Macrosiagon meridionale;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;FE;gap;
Macrosiagon pallidipennis;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;FE;gap;
Macrosiagon praeusta;Arthropoda;Insecta;Coleoptera;Ripiphoridae;BOLD;3;3;2;;;1139925
Macrosiagon praeustum;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;FE;gap;
Macrosiagon tricuspidatum;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;FE;gap;
Metoecus paradoxus;Arthropoda;Insecta;Coleoptera;Ripiphoridae;BOLD,FE,iNat;8;13;1;FE;;471548
Pelecotoma fennica;Arthropoda;Insecta;Coleoptera;Ripiphoridae;BOLD,FE;4;9;1;FE;;643586
Ptilophorus dufouri;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;1;1;0;FE;;1159833
Rhizostylops inquirendus;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;;gap;
Ripidius abeillei;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;FE;gap;
Ripidius pectinicornis;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;ITIS;gap;
Ripidius quadriceps;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;0;1;0;FE;gap;1066470
Ripiphorus subdipterus;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;FE;gap;
Scotoscopus carbonarius;Arthropoda;Insecta;Coleoptera;Ripiphoridae;FE;;;;;gap;
