species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Absoloniella cylindrica;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Absoloniella reitteri;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Arthrostenus fullo;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Bagoopsis globicollis;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Bagoopsis volgensis;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Echinocnemus sardous;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Hypoglyptus elegans;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Hypoglyptus gracilis;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Hypoglyptus heydeni;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Hypoglyptus pictus;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Icaris sparganii;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Jekelia notata;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Lepidonotaris petax;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Lostianus sardous;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Notaris maerkeli;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Picia syriaca;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Procas armillatus;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;3;3;1;FE;;1153028
Procas cottyi;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Procas granulicollis;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Procas michaelis;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Procas minutus;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Procas picipes;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
Procas rasus;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Procas saulcyi;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Ruffodytes hellenicus;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Ruffodytes italicus;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Ruffodytes nitidipennis;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Ruffodytes pacei;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Ruffodytes servadeii;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Siraton devillei;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;;gap;
Tournotaris granulipennis;Arthropoda;Insecta;Coleoptera;Erirhinidae;FE;;;;FE;gap;
