species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthogethes brevis;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;7;10;2;FE;;732635
Acanthogethes fuscus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;3;6;1;ITIS;;913243
Acanthogethes hercules;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Acanthogethes lamii;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Acanthogethes reyi;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Acanthogethes solidus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;8;11;1;FE;;732674
Aethina tumida;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD;44;379;1;;;32054
Afrogethes buduensis;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Afrogethes canariensis;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;0;6;0;FE;gap;996252
Afrogethes isoplexidis;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;0;1;0;FE;gap;996257
Afrogethes planiusculus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;18;27;1;FE;;732666
Afrogethes tristis;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;11;18;1;FE;;732682
Amphotis marginata;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE,iNat;17;21;1;FE;;318406
Amphotis martini;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Amphotis orientalis;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;;gap;
Astylogethes caudatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;0;2;0;FE;gap;996253
Astylogethes corvinus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;3;6;0;FE;;996254
Astylogethes subrugosus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;21;22;3;FE;;732678
Boragogethes mandibularis;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Boragogethes rosenhaueri;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;3;8;1;FE;;732669
Boragogethes symphyti;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;13;16;1;FE;;732680
Brachypeplus deyrollei;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;;gap;
Brachypeplus mauli;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes aeneus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE,iNat;124;155;6;ITIS;;649771
Brassicogethes anthracinus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;11;12;1;FE;;732628
Brassicogethes arankae;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;7;7;2;FE;;732629
Brassicogethes bithynicus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes carpathicus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes coeruleovirens;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes coracinus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;16;21;3;FE;;732641
Brassicogethes czwalinai;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;5;5;2;FE;;996255
Brassicogethes epeirosi;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;1;1;1;FE;;732644
Brassicogethes erysimicola;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;15;15;5;FE;;732645
Brassicogethes fulvipes;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;0;1;0;FE;gap;732647
Brassicogethes gracilis;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;2;3;2;FE;;732649
Brassicogethes humerosus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes longulus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;1;1;1;FE;;732655
Brassicogethes lunariae;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes matronalis;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;19;34;3;FE;;732657
Brassicogethes mirae;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes reitteri;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;1;1;1;FE;;996261
Brassicogethes salvan;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;1;2;1;FE;;913245
Brassicogethes simplex;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes spornrafti;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes squamosus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Brassicogethes subaeneus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;19;24;5;FE;;732675
Brassicogethes thalassophilus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;13;13;3;FE;;732681
Brassicogethes viridescens;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;34;44;2;ITIS;;727765
Carpophilus bipustulatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Carpophilus dimidiatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;51;72;3;ITIS;;210759
Carpophilus fumatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Carpophilus hemipterus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE,iNat;294;334;1;FE;;345966
Carpophilus ligneus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;ITIS;gap;
Carpophilus maculatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD;17;17;2;;;505311
Carpophilus marginellus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;23;29;1;ITIS;;490140
Carpophilus mutilatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;234;239;1;FE;;350025
Carpophilus nepos;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;12;12;1;FE;;505312;726236
Carpophilus obsoletus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;9;19;1;ITIS;;505313
Carpophilus pilosellus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;ITIS;gap;683187
Carpophilus quadrisignatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;;gap;
Carpophilus sexpustulatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE,iNat;5;14;1;FE;;310152
Carpophilus tersus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Carpophilus zeaphilus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;;gap;
Clypeogethes chlorocyaneus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Clypeogethes coerulescens;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Clypeogethes elongatus;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
Clypeogethes lepidii;Arthropoda;Insecta;Coleoptera;Nitidulidae;BOLD,FE;5;5;1;FE;;732654
Clypeogethes tener;Arthropoda;Insecta;Coleoptera;Nitidulidae;FE;;;;FE;gap;
