species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aizobius robustirostris;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD;1;1;1;;;787170
Aizobius sedi;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE,iNat;11;14;2;FE;;318031
Allomalia quadrivirgata;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;6;9;1;FE;;787172
Alocentron curvirostre;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE,iNat;2;3;1;FE;;528428
Amorphocephala coronata;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;0;4;0;FE;gap;534225
Apion cruentatum;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;15;15;1;FE;;510500
Apion frumentarium;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE,iNat;34;41;1;FE;;312325
Apion haematodes;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE,iNat;19;24;1;FE;;318161
Apion rubens;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;5;5;1;FE;;318163
Apion rubiginosum;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;11;11;1;FE;;502376
Aspidapion acerifoliae;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;3;3;1;;;787173
Aspidapion aeneum;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;27;35;1;;;345983
Aspidapion radiolus;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE,iNat;35;45;1;FE;;312625
Aspidapion validum;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE,iNat;6;6;1;FE;;496924
Betulapion simile;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE,iNat;74;93;3;FE;;170378
Catapion curtisii;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;1;2;1;FE;;787174
Catapion meieri;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;11;14;2;FE;;576061
Catapion pubescens;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;7;13;2;FE;;309410
Catapion seniculus;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;19;24;2;FE;;496928
Ceratapion armatum;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;0;2;0;FE;gap;1023305
Ceratapion austriacum;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;3;4;1;;;787175
Ceratapion basicorne;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;5;114;1;;;528092
Ceratapion calcaratum;Arthropoda;Insecta;Coleoptera;Brentidae;BOLD,FE;7;7;1;FE;;912585
