species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anobium cymoreki;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Bruchoptinus femoralis;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Caenocara affine;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Caenocara subglobosum;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Calymmaderus oblongus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Calymmaderus solidus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Casapus alticola;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Casapus barbicollis;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Casapus bonvoulorii;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Casapus dilaticollis;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Casapus hirsutus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Casapus inconstans;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Casapus radiosus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Casapus subcalvus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Casapus vestitus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Clada denticornis;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Clada espagnoli;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Clada fernandezi;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Clada oromii;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;;gap;
Clada tricostata;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Dignomus albipilis;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Dignomus aticus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Dignomus bedeli;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Dignomus brevicrinitus;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
Dignomus brevipilis;Arthropoda;Insecta;Coleoptera;Anobiidae;FE;;;;FE;gap;
