species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abromus abeillei;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus algarvensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus brucki;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus coiffaiti;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus comellinii;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus convexus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus elongatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus franzi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus hervei;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus insularis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus lusitanicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus lusoensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus minhoensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus palaui;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus sintrensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Abromus zariquieyi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus anabelae;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus balachowskyi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus besucheti;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus beszedesi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus biharicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus bosnicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus cantabricus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus catalunicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus coiffaiti;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus confusus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus convexus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus curtii;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus dalmatinus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus davidi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus delamarei;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus dentatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus dictyoderus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus diecki;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus distinctus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus doderoi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus duodecimstriatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD,FE;0;7;0;FE;gap;772124
Anommatus fodori;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus foveolatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus franzi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus gallicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus grandis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus herculis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus herkulis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus hispanicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus hungaricus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus istrianus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus jelinecki;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus julianus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus kaszabi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus kiesenwetteri;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus laevis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus littoralis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus lombardus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus maderensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus malisorum;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus matzenaueri;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus minutus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus mixtus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus monsforensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus montandoni;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus mostarensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus nanulus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus nonveilleri;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus novaki;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus occidentalis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus octostriatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus osellai;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus pannonicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus paradoxus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus pasubianus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus planicollis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus plicatoides;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus plicatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus politipennis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus quaturodecemstriatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus ramiroi;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus reitteri;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD,FE;7;8;1;;;729633
Anommatus roubali;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus rugifer;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus scheleri;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus schroetteri;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus semistriatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus septemstriatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus serbicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus stilleri;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus sublaevis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus thoracicus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus ticinensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus titanus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus valombrosae;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus venetus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus veronensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus vesulanus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus vienensis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus vincentinus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus weiratheri;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Anommatus zoufali;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Bothrideres bipunctatus;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD,FE,iNat;1;6;0;FE;;534223
Bothrideres contractus;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD;2;2;0;;;772118
Bothrideres interstitialis;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Dastarcus cyprianus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
Ogmoderes angusticollis;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD,FE;1;5;0;FE;;766304
Oxylaemus americanus;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD,FE;;;;ITIS;gap;318431
Oxylaemus variolosus;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD,FE;0;2;0;FE;gap;766305
Teredus cylindricus;Arthropoda;Insecta;Coleoptera;Bothrideridae;BOLD,FE;5;11;2;FE;;165881
Teredus opacus;Arthropoda;Insecta;Coleoptera;Bothrideridae;FE;;;;;gap;
