species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abraeomorphus minutissimus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Abraeus globosus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD;0;6;0;;gap;167929
Abraeus granulum;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;8;17;1;;;310178
Abraeus parvulus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;1;1;1;;;528718
Abraeus perpusillus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE,iNat;20;33;3;FE;;310177
Abraeus roubali;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Acritus analis;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Acritus homoeopathicus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;4;4;1;;;519393
Acritus hopffgarteni;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;ITIS;gap;
Acritus italicus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Acritus komai;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Acritus minutus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE,iNat;10;11;1;FE;;318238
Acritus nigricornis;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;11;18;3;FE;;350019
Aeletes atomarius;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;4;16;1;FE;;318236
Aeletes gemmula;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Aeletes oromii;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Anapleus raddei;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Anapleus wewalkai;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Atholus bimaculatus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;2;13;0;ITIS;;398285
Atholus corvinus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;0;4;0;FE;gap;1066168
Atholus debeauxi;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Atholus duodecimstriatus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;4;5;1;FE;;496926
Atholus paganettii;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Atholus peloponnesus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Atholus praetermissus;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;1;5;0;FE;;1142280
Atholus scutellaris;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Atholus siculus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Atholus viennai;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Bacanius consobrinus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Bacanius solarii;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Canarinus demaisoni;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Carcinops pumilio;Arthropoda;Insecta;Coleoptera;Histeridae;BOLD,FE;24;45;1;FE;;456838
Carcinops troglodytes;Arthropoda;Insecta;Coleoptera;Histeridae;FE;2;5;0;FE;;746726
Chaetabraeus convexus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Chaetabraeus globulus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Chaetabraeus lucidus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Chalcionellus aemulus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Chalcionellus amoenus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Chalcionellus blanchii;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Chalcionellus decemstriatus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Chalcionellus ibericus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Chalcionellus prolixus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;;gap;
Chalcionellus turcicus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Chalcionellus tyrius;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Cyclobacanius medvidovici;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Cyclobacanius soliman;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Cylister angustatus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Cylister cornix;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
Cylister elongatus;Arthropoda;Insecta;Coleoptera;Histeridae;FE;;;;FE;gap;
