species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Allotarsus baudii;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Allotarsus cobosi;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Allotarsus melaleucotrichos;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Allotarsus senescens;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Allotarsus vidualis;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Amauronia brenskei;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Amauronia brevicornis;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Amauronia maritima;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Amauronia pendula;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Amauronia procera;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Amauronia saginata;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Amauronia subaenea;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Aplocnemus abietum;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus acutangulus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Aplocnemus akbesianus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus albipilis;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus andalusicus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Aplocnemus angelinii;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus aragonicus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus atricornis;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus aubei;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Aplocnemus basalis;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Aplocnemus brevis;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
Aplocnemus brevissimus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus caelatus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus calidus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus chobauti;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;;gap;
Aplocnemus coeruleatus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;0;2;0;FE;gap;913239
Aplocnemus consobrinus;Arthropoda;Insecta;Coleoptera;Dasytidae;FE;;;;FE;gap;
