species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Apoderus coryli;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;15;38;2;FE;;330026
Apoderus erythropterus;Arthropoda;Insecta;Coleoptera;Attelabidae;FE;;;;;gap;
Attelabus nitens;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;24;32;3;FE;;318052
Attelabus sulcifrons;Arthropoda;Insecta;Coleoptera;Attelabidae;FE;;;;FE;gap;
Attelabus suturalis;Arthropoda;Insecta;Coleoptera;Attelabidae;FE;;;;;gap;
Attelabus variolosus;Arthropoda;Insecta;Coleoptera;Attelabidae;FE;;;;FE;gap;
Auletobius anceps;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;13;13;1;;;787160
Auletobius convexifrons;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;1;2;1;FE;;787162
Auletobius cylindricollis;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;2;2;1;FE;;787163
Auletobius gaditanus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;2;2;1;;;1003795
Auletobius garajonay;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;7;7;1;;;787164
Auletobius maderensis;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;5;5;1;FE;;787165
Auletobius pubescens;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;1;4;1;;;787166
Auletobius sanguisorbae;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;2;2;0;FE;;772267
Byctiscus betulae;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;14;15;1;FE;;309460
Byctiscus populi;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;13;18;1;FE;;318097
Caenorhinus aeneovirens;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;3;3;1;;;312723
Caenorhinus interpunctatus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;3;3;1;;;507309
Caenorhinus pauxillus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;;;;;gap;310079
Deporaus betulae;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;48;60;1;FE;;310096
Deporaus mannerheimii;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;6;6;1;;;508133
Deporaus tristis;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;8;8;1;;;318245
Eomesauletes politus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;1;4;0;FE;;1139960
Involvulus aethiops;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;;;;FE;gap;732809
Involvulus cupreus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;21;24;1;FE;;787167
Lasiorhynchites caeruleocephalus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;4;5;0;;;955744
Lasiorhynchites cavifrons;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;10;11;3;FE;;468941
Lasiorhynchites coeruleocephalus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;0;2;0;;gap;942618
Lasiorhynchites olivaceus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;12;12;1;FE;;312636;398222
Lasiorhynchites sericeus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;1;5;0;;;508131
Neocoenorrhinus germanicus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;36;48;1;FE;;499638
Neocoenorrhinus minutus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;2;3;0;;;976189
Neocoenorrhinus pauxillus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;18;23;1;FE;;397917
Rhynchites auratus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;7;13;2;;;330032
Rhynchites bacchus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;3;3;1;FE;;559280
Rhynchites caeruleus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;9;11;2;;;318160
Rhynchites pubescens;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD;0;2;0;;gap;772389
Tatianaerhynchites aequatus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;39;46;2;FE;;980122
Temnocerus longiceps;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;7;9;1;FE;;546059
Temnocerus nanus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE,iNat;17;20;1;FE;;460676
Temnocerus tomentosus;Arthropoda;Insecta;Coleoptera;Attelabidae;BOLD,FE;18;19;1;FE;;460677
