species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anacaena bipustulata;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;8;11;1;ITIS;;167918
Anacaena conglobata;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Anacaena gaetanae;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Anacaena globulus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;39;47;1;FE;;167556
Anacaena haemorrhoa;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Anacaena limbata;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;35;55;1;ITIS;;167933
Anacaena lohsei;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;0;1;0;;gap;725918
Anacaena lutescens;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;95;115;4;FE;;248159
Anacaena marchantiae;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Anacaena rufipes;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Anacaena taurica;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Berosus affinis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;2;8;1;FE;;397933
Berosus bispina;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;3;6;0;;;772049
Berosus byzantinus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Berosus frontifoveatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;12;15;1;;;468937
Berosus fulvus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;2;3;1;;;1066162
Berosus geminus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;1;2;0;;;772046
Berosus guttalis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Berosus hispanicus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;5;5;1;FE;;1080873
Berosus jaechi;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;4;4;1;;;1122209
Berosus luridus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;16;18;1;FE;;82594
Berosus signaticollis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;12;14;1;FE;;167938
Berosus spinosus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;8;8;1;;;595875
Cercyon alpinus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;3;3;0;;;1132719
Cercyon analis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;33;44;1;ITIS;;167620
Cercyon arenarius;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon austriacus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon bifenestratus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;13;20;1;FE;;167661
Cercyon bononiensis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon borealis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;5;5;1;;;464373
Cercyon castaneipennis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD;19;22;1;;;456868
Cercyon circumcinctus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon convexiusculus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;17;24;1;FE;;167663
Cercyon depressus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;4;13;1;FE;;237051
Cercyon emarginatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon granarius;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;2;6;1;;;397955
Cercyon haemorrhoidalis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;12;22;1;ITIS;;470863
Cercyon hungaricus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon impressus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;11;24;1;FE;;453563
Cercyon inquinatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Cercyon laminatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;20;26;1;;;330124
Cercyon lateralis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;24;40;1;ITIS;;309421
Cercyon littoralis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;9;30;1;FE;;237052
Cercyon marinus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;53;68;5;FE;;299810
Cercyon melanocephalus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;17;26;1;FE;;310157
Cercyon nigriceps;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;5;10;1;ITIS;;459310;82596;1132659
Cercyon obsoletus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;2;5;2;FE;;397936;397942
Cercyon paradoxus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon putricola;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Cercyon pygmaeus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;13;32;1;FE;;307020
Cercyon quisquilius;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;21;41;1;FE;;307021
Cercyon renneri;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon rhomboidalis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon sternalis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;22;28;1;FE;;167662
Cercyon subsulcatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Cercyon tatricus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Cercyon terminatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;8;24;1;ITIS;;397943
Cercyon unipunctatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;22;33;2;FE;;310156
Chaetarthria seminulum;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;31;36;3;FE;;275113
Chaetarthria similis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;15;17;2;;;480671
Chaetarthria simillima;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD;3;7;1;;;456869
Chasmogenus livornicus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Coelostoma hispanicum;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;0;4;0;FE;gap;1059037
Coelostoma orbiculare;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;32;49;1;FE;;83230
Crenitis punctatostriata;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;9;11;1;FE;;470870
Cryptopleurum crenatum;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;0;7;0;FE;gap;453584
Cryptopleurum minutum;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;26;46;1;FE;;167822
Cryptopleurum subtile;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;13;27;1;FE;;310122
Cymbiodyta marginella;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;31;43;2;FE;;83228
Dactylosternum abdominale;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;4;11;1;FE;;453565
Enochrus affinis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;21;26;4;;;255524
Enochrus ater;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;3;18;2;;;650858
Enochrus bicolor;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;26;74;2;;;237053
Enochrus calabricus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Enochrus coarctatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;47;61;3;;;248167
Enochrus concii;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Enochrus falcarius;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;2;97;2;;;650862
Enochrus fuscipennis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;33;74;5;;;343601
Enochrus halophilus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;6;19;1;;;398248
Enochrus hamifer;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;2;8;1;;;655925
Enochrus hispanicus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Enochrus jesusarribasi;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD;1;2;1;;;650864
Enochrus melanocephalus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;23;31;2;FE;;248166
Enochrus morenae;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;3;7;3;;;650868
Enochrus natalensis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;1;7;1;;;788422
Enochrus nigritus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;3;11;2;;;655926
Enochrus ochropterus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;17;19;2;;;456877
Enochrus politus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;2;35;1;;;650870
Enochrus quadripunctatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE,iNat;29;33;2;;;80461
Enochrus ragusae;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Enochrus salomonis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;2;6;1;;;788423
Enochrus segmentinotatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;5;11;1;;;650872
Enochrus testaceus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;33;49;1;;;83767
Georissus substriatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helochares lividus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;22;32;2;FE;;248183
Helochares nigritulus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helochares obscurus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;33;41;2;FE;;81246
Helochares punctatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;4;11;1;;;398292
Helophorus asturiensis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus bameuli;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;1;1;1;;;651421
Helophorus barbarae;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus brevitarsis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus calpensis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus cincticollis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus confrater;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus dalmatinus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus discrepans;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus fauveli;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus gratus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus hammondi;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus hirsutiventris;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus hispanicus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus illustris;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus jocoteroi;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus kervillei;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus kirgisicus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus korotyaevi;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus leontis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus liguricus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus maritimus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus milleri;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;FE;gap;
Helophorus nevadensis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus obscurellus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus occidentalis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus orientalis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;2;8;2;;;299821
Helophorus paraminutus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus puncticollis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus rinki;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus schmidti;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus seidlitzii;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus similis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus singularis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus subarcuatus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus villosus;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Helophorus wrootae;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Hemisphaera guignoti;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Hemisphaera miltiadis;Arthropoda;Insecta;Coleoptera;Hydrophilidae;FE;;;;;gap;
Hemisphaera seriatopunctata;Arthropoda;Insecta;Coleoptera;Hydrophilidae;BOLD,FE;3;4;0;FE;;913019
