species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Berginus tamarisci;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;25;31;2;;;312176
Esarcus abeillei;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;;;;;gap;766417
Esarcus baudii;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Esarcus besucheti;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Esarcus fiorii;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Esarcus franzi;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Esarcus inexpectatus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Eulagius filicornis;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;;;;FE;gap;528694
Litargops pictus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;FE;gap;
Litargus balteatus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;44;51;3;;;310266
Litargus coloratus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Litargus connexus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;58;84;1;FE;;286668
Litargus pilosus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Mycetophagus ater;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;5;8;1;FE;;318215
Mycetophagus atomarius;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;29;46;1;;;312213
Mycetophagus decempunctatus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;7;10;1;;;471561
Mycetophagus fulvicollis;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;11;18;1;FE;;515819
Mycetophagus multipunctatus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;16;30;1;;;312212
Mycetophagus piceus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;38;50;2;;;286669
Mycetophagus populi;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;13;21;3;;;330290
Mycetophagus quadriguttatus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;21;28;1;;;167575
Mycetophagus quadripustulatus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;40;56;1;FE;;167732
Mycetophagus salicis;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;;;;;gap;330129
Mycetophagus tauricus;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Mycetophagus tschitscherini;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Pseudotriphyllus suturalis;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;1;10;1;FE;;167734
Triphyllus bicolor;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE,iNat;27;34;1;FE;;165878;492384
Typhaea angusta;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Typhaea decipiens;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;;gap;
Typhaea haagi;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD;9;13;1;;;642706
Typhaea stercorea;Arthropoda;Insecta;Coleoptera;Mycetophagidae;BOLD,FE;138;159;2;FE;;380019
Typhaeola maculata;Arthropoda;Insecta;Coleoptera;Mycetophagidae;FE;;;;FE;gap;
