species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Sphaerius acaroides;Arthropoda;Insecta;Coleoptera;Sphaeriusidae;BOLD,FE;15;16;1;ITIS;;456902
Sphaerius hispanicus;Arthropoda;Insecta;Coleoptera;Sphaeriusidae;FE;;;;;gap;
Sphaerius spississimus;Arthropoda;Insecta;Coleoptera;Sphaeriusidae;FE;;;;;gap;
