species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acmaeodera adspersula;Arthropoda;Insecta;Coleoptera;Buprestidae;BOLD;0;4;0;;gap;1056831
Acmaeodera bartoni;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera bipunctata;Arthropoda;Insecta;Coleoptera;Buprestidae;BOLD,FE;7;8;2;FE;;967805
Acmaeodera biseriata;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera brevipes;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;FE;gap;
Acmaeodera cecropia;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;FE;gap;
Acmaeodera cerasina;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera crinita;Arthropoda;Insecta;Coleoptera;Buprestidae;BOLD,FE;1;6;1;FE;;643733
Acmaeodera degener;Arthropoda;Insecta;Coleoptera;Buprestidae;BOLD,FE;1;5;0;FE;;534198
Acmaeodera edmundi;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;FE;gap;
Acmaeodera flavolineata;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;FE;gap;
Acmaeodera marocana;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera nigellata;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera pilosellae;Arthropoda;Insecta;Coleoptera;Buprestidae;BOLD,FE;1;8;1;FE;;534199
Acmaeodera pulchra;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;FE;gap;
Acmaeodera quadrifaria;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera quadrifasciata;Arthropoda;Insecta;Coleoptera;Buprestidae;BOLD,FE;3;4;0;FE;;967798
Acmaeodera quadrizonata;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera revelierei;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;;gap;
Acmaeodera rubromaculata;Arthropoda;Insecta;Coleoptera;Buprestidae;FE;;;;FE;gap;
