species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Brachycerus albidentatus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus argillaceus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;FE;gap;
Brachycerus balearicus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus barbarus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;FE;gap;
Brachycerus callosus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;FE;gap;
Brachycerus foveicollis;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;FE;gap;
Brachycerus graecus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus junix;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;FE;gap;
Brachycerus lutosus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;FE;gap;
Brachycerus plicatus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;2;3;1;FE;;1152535
Brachycerus pradieri;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus repertus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus rotundicollis;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus rufipes;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus schatzmayri;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
Brachycerus sinuatus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;FE;gap;
Brachycerus undatus;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;1;5;0;FE;;1159839
Ocladius grandii;Arthropoda;Insecta;Coleoptera;Brachyceridae;FE;;;;;gap;
