species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aclemmysa solarii;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Agaricophilus dieneri;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Ancylopus melanocephalus;Arthropoda;Insecta;Coleoptera;Endomychidae;BOLD,FE;2;2;1;FE;;1134205
Cholovocera attae;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Cholovocera fleischeri;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Cholovocera formicaria;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Cholovocera punctata;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Cholovocera sardoa;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Clemmus troglodytes;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Dapsa curta;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Dapsa denticollis;Arthropoda;Insecta;Coleoptera;Endomychidae;BOLD,FE;1;2;0;FE;;772120
Dapsa edentata;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Dapsa fodori;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Dapsa graeca;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Dapsa grancanariensis;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Dapsa obscurissima;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Dapsa opuntiae;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Dapsa palmaensis;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Dapsa spinicollis;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Dapsa trimaculata;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Displotera maderae;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Endomychus coccineus;Arthropoda;Insecta;Coleoptera;Endomychidae;BOLD,FE,iNat;30;41;2;FE;;317918
Endomychus thoracicus;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus atomus;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus beloni;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus bertouti;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus caularum;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus depressus;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;1;2;0;FE;;911287;911288
Holoparamecus niger;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus punctatulus;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus ragusae;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Holoparamecus singularis;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Hylaia dalmatina;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Hylaia dryadella;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Hylaia elongata;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
Hylaia reissi;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Hylaia rubricollis;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Leiestes seminiger;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;FE;gap;
Leiestes seminigra;Arthropoda;Insecta;Coleoptera;Endomychidae;BOLD;2;3;1;;;598105
Lycoperdina banatica;Arthropoda;Insecta;Coleoptera;Endomychidae;FE;;;;;gap;
