species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anoplotrupes stercorosus;Arthropoda;Insecta;Coleoptera;Geotrupidae;BOLD,FE,iNat;43;83;2;FE;;393851
Baraudia geminata;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Bolbelasmus bocchus;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Bolbelasmus gallicus;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Bolbelasmus unicornis;Arthropoda;Insecta;Coleoptera;Geotrupidae;BOLD,FE;13;14;1;FE;;761111
Bolboceras armiger;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Ceratodirus cephalotes;Arthropoda;Insecta;Coleoptera;Geotrupidae;BOLD,FE;;;;FE;gap;766065
Ceratodirus longimanus;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Ceratophyus hoffmannseggi;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Ceratophyus martinezi;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;;gap;
Ceratophyus polyceros;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Ceratophyus rossii;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;FE;gap;
Geotrupes baicalicus;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;;gap;
Geotrupes douei;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;;gap;
Geotrupes ibericus;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;0;1;0;;gap;911300
Geotrupes mutator;Arthropoda;Insecta;Coleoptera;Geotrupidae;BOLD,FE;2;9;0;FE;;173481
Geotrupes olgae;Arthropoda;Insecta;Coleoptera;Geotrupidae;FE;;;;;gap;
Geotrupes puncticollis;Arthropoda;Insecta;Coleoptera;Geotrupidae;BOLD,FE;0;1;0;FE;gap;513634
Geotrupes spiniger;Arthropoda;Insecta;Coleoptera;Geotrupidae;BOLD,iNat;14;25;1;;;453478
Geotrupes stercorarius;Arthropoda;Insecta;Coleoptera;Geotrupidae;BOLD,FE,iNat;10;25;3;FE;;173480
