species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Trachypachus zetterstedti;Arthropoda;Insecta;Coleoptera;Trachypachidae;FE;;;;FE;gap;
Trachypachus zetterstedtii;Arthropoda;Insecta;Coleoptera;Trachypachidae;BOLD;2;2;1;;;515282
