species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthocnemus nigricans;Arthropoda;Insecta;Coleoptera;Acanthocnemidae;FE;4;7;0;FE;;759212
