species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Hydrochus angustatus;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;5;13;1;FE;;651616
Hydrochus brevis;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;14;21;2;FE;;383484
Hydrochus crenatus;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;10;19;1;FE;;248221;169672
Hydrochus elongatus;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;3;8;1;FE;;248220
Hydrochus grandicollis;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;1;17;0;;;651618
Hydrochus ignicollis;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;7;9;1;;;480672
Hydrochus megaphallus;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;14;17;1;;;255525
Hydrochus nitidicollis;Arthropoda;Insecta;Coleoptera;Hydrochidae;BOLD,FE;2;4;1;FE;;651622
