species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Gibbulinella dealbata;Mollusca;Gastropoda;Stylommatophora;Streptaxidae;FE;;;;FE;gap;
Gibbulinella dewinteri;Mollusca;Gastropoda;Stylommatophora;Streptaxidae;BOLD,FE;2;2;2;;;656688
