species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abida ateni;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;;gap;
Abida attenuata;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;3;3;2;FE;;211255
Abida bigerrensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;7;7;4;FE;;211258
Abida cylindrica;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;9;9;2;FE;;211256
Abida gittenbergeri;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;11;11;2;;;211257
Abida occidentalis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;FE;gap;
Abida partioti;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;5;5;2;FE;;211260
Abida polyodon;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;12;12;1;FE;;211259
Abida pyrenaearia;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;6;6;5;FE;;211254
Abida secale;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;184;196;57;FE;;211253
Abida vasconica;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;1;1;1;FE;;211261
Abida vergniesiana;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;17;17;2;FE;;961245
Chondrina aguilari;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;6;7;4;;;961227
Chondrina altimirai;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;2;3;1;;;303620
Chondrina arcadica;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;12;13;3;FE;;303619;900970
Chondrina arigonis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;11;15;4;FE;;303617
Chondrina arigonoides;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;2;3;1;;;1154185
Chondrina ascendens;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;14;17;6;FE;;303616
Chondrina avenacea;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE,iNat;23;44;6;FE;;106668
Chondrina bergomensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;FE;gap;
Chondrina bigorriensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;6;6;2;FE;;211262
Chondrina burtscheri;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD;1;1;0;;;887217
Chondrina calpica;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;17;21;13;FE;;303615
Chondrina centralis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;2;3;1;FE;;303614
Chondrina cliendentata;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;;gap;
Chondrina dertosensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;9;16;8;FE;;961228
Chondrina falkneri;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;5;6;0;;;446955
Chondrina farinesii;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;31;34;20;FE;;303613;303610
Chondrina gasulli;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;5;7;5;;;303612
Chondrina generosensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;;gap;
Chondrina gerhardi;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;;gap;
Chondrina granatensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;10;11;7;;;303611
Chondrina guiraoensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;4;4;2;FE;;1154187
Chondrina ingae;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;4;4;1;;;1154188
Chondrina jumillensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;FE;gap;
Chondrina kobelti;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;21;27;6;FE;;303609
Chondrina kobeltoides;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;22;28;11;;;303608
Chondrina lusitanica;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;6;6;2;FE;;303607
Chondrina maginensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;7;8;3;;;303382
Chondrina marjae;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;3;3;1;;;1154189
Chondrina massotiana;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;11;13;6;FE;;961229;1154190
Chondrina megacheilos;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;14;18;4;FE;;303605;900973
Chondrina multidentata;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;2;2;2;FE;;303604
Chondrina oligodonta;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;FE;gap;
Chondrina pseudavenacea;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;2;2;1;;;1154192
Chondrina ripkeni;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;4;4;1;;;303603
Chondrina soleri;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;4;4;1;;;961230
Chondrina spelta;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;1;1;0;FE;;900974
Chondrina tatrica;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;1;1;1;;;303601
Chondrina tenuimarginata;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;12;12;8;FE;;303381
Granaria braunii;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;1;1;1;FE;;303386
Granaria frumentum;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE,iNat;10;12;3;FE;;303385
Granaria illyrica;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD;2;3;0;;;856584
Granaria stabilei;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;4;5;1;FE;;1057650
Granaria variabilis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;10;12;0;FE;;446940
Graniberia braunii;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD;5;5;3;;;1057925;1057926
Granopupa granum;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;5;5;1;FE;;303388
Rupestrella dupotetii;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;FE;gap;
Rupestrella homala;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;FE;gap;
Rupestrella jaeckeli;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;;gap;
Rupestrella occulta;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;1;1;1;FE;;303379
Rupestrella philippii;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;;;;FE;gap;
Rupestrella rhodia;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;3;3;2;FE;;303380
Rupestrella rupestris;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;1;1;1;FE;;303378
Solatopupa cianensis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;9;11;0;FE;;106675
Solatopupa guidoni;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;27;27;3;FE;;106674
Solatopupa juliana;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;3;3;0;FE;;106672
Solatopupa pallida;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;FE;1;1;0;FE;;106673
Solatopupa psarolena;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;8;14;0;FE;;106671
Solatopupa similis;Mollusca;Gastropoda;Stylommatophora;Chondrinidae;BOLD,FE;24;25;1;FE;;106670
