species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Azeca goodalli;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE,iNat;;;;FE;gap;
Gomphroa remyi;Mollusca;Gastropoda;Stylommatophora;Azecidae;BOLD;3;3;0;;;1080858
Hypnophila bisacchii;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;;gap;
Hypnophila boisii;Mollusca;Gastropoda;Stylommatophora;Azecidae;BOLD;;;;;gap;961233
Hypnophila boissii;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila cyclothyra;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila cylindrica;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila dohrni;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila emiliana;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila girottii;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;;gap;
Hypnophila incerta;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila malagana;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;;gap;
Hypnophila polita;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila pupaeformis;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila remyi;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
Hypnophila zacynthia;Mollusca;Gastropoda;Stylommatophora;Azecidae;FE;;;;FE;gap;
