species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aegopinella cisalpina;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Aegopinella epipedostoma;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;BOLD,FE;1;1;1;FE;;1057913;1057914
Aegopinella forcarti;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Aegopinella graziadei;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;FE;gap;
Aegopinella minor;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;BOLD,FE;10;15;1;FE;;446948
Aegopinella nitens;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;BOLD,FE,iNat;3;9;0;FE;;312035
Aegopinella nitidula;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;BOLD,FE,iNat;6;14;1;FE;;660400
Aegopinella pura;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;BOLD,FE,iNat;8;18;2;FE;;312036
Aegopinella ressmanni;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;BOLD,FE;2;2;0;FE;;856555
Carpathica bielawskii;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica boettgeri;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica calophana;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;FE;gap;
Carpathica cretica;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica denticulata;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica elisabethae;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica insularis;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica langi;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica stussineri;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Carpathica wirthi;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Cellariopsis deubeli;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;3;3;0;FE;;1156165
Cibinia nana;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;FE;gap;
Cibinia transsilvanica;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;FE;gap;
Daudebardia brevipes;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;BOLD,FE,iNat;1;1;0;FE;;449615
Daudebardia dacida;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
Daudebardia parvula;Mollusca;Gastropoda;Stylommatophora;Oxychilidae;FE;;;;;gap;
