species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Discus engonatus;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Discus ganodus;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Discus gomerensis;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Discus guerinianus;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;FE;gap;
Discus kompsus;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Discus putrescens;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Discus retextus;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Discus scutula;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Discus textilis;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;;gap;
Keraea deflorata;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;FE;gap;
Keraea garachicoensis;Mollusca;Gastropoda;Stylommatophora;Patulidae;FE;;;;FE;gap;
