species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Amphorella cimensis;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella gracilis;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella hypselia;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella intermedia;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella iridescens;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella melampoides;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella mitriformis;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella oryza;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;;gap;
Amphorella tornatellina;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Amphorella triticea;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;;gap;
Amphorella tuberculata;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;;gap;
Calaxis cypria;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Cecilioides acicula;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;BOLD,FE,iNat;4;5;1;FE;;649974
Cecilioides actoniana;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Cecilioides bourguignatiana;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Cecilioides clessini;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;;gap;
Cecilioides connollyi;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;;gap;
Cecilioides dalmatina;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Cecilioides eucharista;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
Cecilioides eulima;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;;gap;
Cecilioides jeskalovicensis;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;;gap;
Cecilioides petitiana;Mollusca;Gastropoda;Stylommatophora;Ferussaciidae;FE;;;;FE;gap;
