species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cochlostoma acutum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma adamii;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma affine;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma alleryanum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma asturicum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma bicostulatum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma braueri;Mollusca;Gastropoda;;Cochlostomatidae;FE;0;1;0;FE;gap;277031
Cochlostoma canestrinii;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma cinerascens;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma conicum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma euboicum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma gigas;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma hellenicum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma hidalgoi;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma intermedium;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma kleciaki;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma macei;Mollusca;Gastropoda;;Cochlostomatidae;FE;4;5;0;;;1160283
Cochlostoma martorelli;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma montanum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma mostarensis;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma nouleti;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma obscurum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma oscitans;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma paladilhianum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma parnonis;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma partioti;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma philippianum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma porroi;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma sardoum;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma stossichi;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Cochlostoma sturanii;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
Cochlostoma villae;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;;gap;
Striolata striolata;Mollusca;Gastropoda;;Cochlostomatidae;FE;;;;FE;gap;
