species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aartsenia candida;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Brachystomia scalaris;Mollusca;Gastropoda;;Pyramidellidae;BOLD;8;10;1;WORMS;;1138275
Chrysallida bjoernssoni;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Chrysallida boucheti;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Chrysallida canariensis;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Chrysallida hoeisaeteri;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Chrysallida seamounti;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Chrysallida sublustris;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Cingulina isseli;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Eulimella acicula;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Eulimella ataktos;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Eulimella atlantis;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Eulimella bogii;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Eulimella carminae;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Eulimella cerullii;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Eulimella neoattenuata;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Eulimella phaula;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Eulimella protofunis;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Eulimella scillae;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Eulimella sudis;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Eulimella ventricosa;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Euparthenia bulinea;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;402899
Euparthenia humboldti;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Iolaea neofelixoides;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Kejdonia cachiai;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Liostomia afzelii;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Liostomia clavula;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Liostomia eburnea;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Liostomia hansgei;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Liostomia mamoi;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Megastomia winfriedi;Mollusca;Gastropoda;;Pyramidellidae;BOLD;2;2;1;WORMS;;957443
Menestho albula;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Menestho truncatula;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Noemiamea dolioliformis;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Odostomella doliolum;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Odostomia aartseni;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Odostomia acuta;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Odostomia bernardi;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Odostomia bismichaelis;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Odostomia bulimulus;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
Odostomia buzzurroi;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Odostomia clavulina;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;;gap;
Odostomia duureni;Mollusca;Gastropoda;;Pyramidellidae;WORMS;;;;WORMS;gap;
