species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthocyclops agamus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops americanus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;BOLD;116;133;3;;;484752
Acanthocyclops balcanicus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops capillatus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;BOLD,FE;118;119;1;FE;;746797
Acanthocyclops cephallenus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops gmeineri;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops gordani;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops hispanicus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops iskrecensis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops kieferi;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
Acanthocyclops muscicola;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
Acanthocyclops orientalis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops petkovskii;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops propinquus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops radevi;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops reductus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
Acanthocyclops rhenanus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops robustus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;BOLD,FE;16;53;2;;;69548
Acanthocyclops sambugarae;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Acanthocyclops sensitivus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
Acanthocyclops strimonis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
Acanthocyclops troglophilus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
Acanthocyclops venustus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
Acanthocyclops vernalis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;BOLD,FE;17;20;6;ITIS;;500043
Allocyclops kieferi;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;;gap;
Allocyclops minutissimus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;FE;;;;FE;gap;
