species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthonyx brevifrons;Arthropoda;Malacostraca;Decapoda;Epialtidae;BOLD,WORMS;34;34;1;;;797682
Acanthonyx lunulatus;Arthropoda;Malacostraca;Decapoda;Epialtidae;BOLD,WORMS;146;152;1;WORMS;;178989
Herbstia condyliata;Arthropoda;Malacostraca;Decapoda;Epialtidae;BOLD,WORMS;4;6;1;WORMS;;178982
Herbstia rubra;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;;gap;
Hyastenus hilgendorfi;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;;gap;
Libinia dubia;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;WORMS;gap;
Lissa chiragra;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;WORMS;gap;
Micropisa ovata;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;;gap;
Pisa armata;Arthropoda;Malacostraca;Decapoda;Epialtidae;BOLD,WORMS;11;13;3;WORMS;;179018
Pisa carinimana;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;;gap;
Pisa hirticornis;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;WORMS;gap;
Pisa muscosa;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;WORMS;gap;
Pisa nodipes;Arthropoda;Malacostraca;Decapoda;Epialtidae;BOLD,WORMS;4;4;2;WORMS;;181796
Pisa tetraodon;Arthropoda;Malacostraca;Decapoda;Epialtidae;WORMS;;;;WORMS;gap;
