species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ebalia affinis;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;WORMS;gap;
Ebalia cranchii;Arthropoda;Malacostraca;Decapoda;Leucosiidae;BOLD,WORMS;30;35;2;WORMS;;347162
Ebalia deshayesi;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;WORMS;gap;
Ebalia edwardsii;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;WORMS;gap;
Ebalia fragifera;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;;gap;
Ebalia granulosa;Arthropoda;Malacostraca;Decapoda;Leucosiidae;BOLD,WORMS;1;1;1;WORMS;;89825
Ebalia nux;Arthropoda;Malacostraca;Decapoda;Leucosiidae;BOLD,WORMS;7;10;1;;;89837
Ebalia tuberculata;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;;gap;
Ebalia tuberosa;Arthropoda;Malacostraca;Decapoda;Leucosiidae;BOLD,WORMS;10;11;2;WORMS;;89831
Ebalia tumefacta;Arthropoda;Malacostraca;Decapoda;Leucosiidae;BOLD,WORMS;9;10;2;WORMS;;469390
Ilia nucleus;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;WORMS;gap;
Ilia spinosa;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;;gap;
Ixa monodi;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;;gap;
Merocryptus boletifer;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;;gap;
Merocryptus obsoletus;Arthropoda;Malacostraca;Decapoda;Leucosiidae;WORMS;;;;;gap;
