species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Haplothrombium klatti;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
Haplothrombium remani;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
Nothrotrombidium bulbifera;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;FE;gap;
Nothrotrombidium lundbladi;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;FE;gap;
Nothrotrombidium otiorum;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;FE;gap;
Notothrombium regisborisi;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
Parawenhoekia dectici;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
Spelaeothrombium caecum;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
Trombella glandulosa;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
Trombella lusitanica;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
Trombella mahunkorum;Arthropoda;Arachnida;Prostigmata;Trombellidae;FE;;;;;gap;
