species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alycus denasutus;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;FE;gap;
Alycus marinus;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;FE;gap;
Alycus roseus;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;1;2;1;ITIS;;300598
Alycus trichotus;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;ITIS;gap;
Amphialycus leucogaster;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;ITIS;gap;
Amphialycus pentophthalmus;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;;gap;
Bimichaelia augustana;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;FE;gap;
Bimichaelia sarekensis;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;ITIS;gap;
Bimichaelia setigera;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;FE;gap;
Bimichaelia subnuda;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;FE;gap;
Laminamichaelia arbusculosa;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;ITIS;gap;
Orthacarus oblongus;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;FE;gap;
Pachygnathus villosus;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;ITIS;gap;
Petralycus unicornis;Arthropoda;Arachnida;Prostigmata;Alycidae;FE;;;;;gap;
