species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aureliania aureliani;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Boydaia hirundoae;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Boydaia jordani;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Boydaia locustellae;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Boydaia loxiae;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Boydaia sturni;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Coboydaia nigra;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Ereynetes agilis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Ereynetes arcuatus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Ereynetes aurantipes;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes bipilosus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes biscutatus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes brevipes;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes centralis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Ereynetes corticalis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes exilis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes galeatus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Ereynetes gandensis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes hydrophilus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes inermis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes insularis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes lyratus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes ministralis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes minutus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes norvegicus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Ereynetes ornatus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes pegazzanoae;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes proximus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes punctatus;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes septentrionalis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Ereynetes simplex;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes sittardiensis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Ereynetes tshernogoriensis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Neospeleognathopsis bastini;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Paraspeleognathopsis bakeri;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Pseudotydeus lebruni;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Pterniboydaia pternistis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Riccardoella canadensis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Riccardoella limacum;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Riccardoella oudemansi;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Riccardoella reaumuri;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;;gap;
Speleorodens michigensis;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
Speleorodens strandtmanni;Arthropoda;Arachnida;Prostigmata;Ereynetidae;FE;;;;FE;gap;
