species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Caenonychus fallax;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Nanorchestes amphibius;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Nanorchestes arboriger;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;FE;gap;
Nanorchestes collinus;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Nanorchestes pseudocollinus;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Nanorchestes pulvinar;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Neonanorchestes siculus;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;FE;gap;
Speleorchestes elongatus;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;ITIS;gap;
Speleorchestes formicorum;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Speleorchestes latus;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;ITIS;gap;
Speleorchestes paolii;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;FE;gap;
Speleorchestes poduroides;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Speleorchestes pratensis;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Speleorchestes termitophilus;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
Speleorchestes ventriosus;Arthropoda;Arachnida;Prostigmata;Nanorchestidae;FE;;;;;gap;
