species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Axiothella catenata;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;1;6;0;WORMS;;516105
Axiothella constricta;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;2;2;1;WORMS;;531262
Axiothella rubrocincta;Annelida;Polychaeta;;Maldanidae;BOLD;10;20;2;WORMS;;205781
Chirimia biceps;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;17;29;2;;;516098
Clymenella cincta;Annelida;Polychaeta;;Maldanidae;WORMS;;;;;gap;
Clymenella torquata;Annelida;Polychaeta;;Maldanidae;WORMS;28;39;3;WORMS;;27310
Clymenopsis constricta;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;2;2;0;;;740378
Clymenura borealis;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;16;23;1;WORMS;;516068
Clymenura lankesteri;Annelida;Polychaeta;;Maldanidae;WORMS;;;;WORMS;gap;
Clymenura polaris;Annelida;Polychaeta;;Maldanidae;WORMS;;;;WORMS;gap;
Euclymene collaris;Annelida;Polychaeta;;Maldanidae;WORMS;;;;WORMS;gap;
Euclymene droebachiensis;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;10;18;1;WORMS;;516057
Euclymene lindrothi;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;8;14;1;;;516074
Euclymene oerstedii;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;;;;WORMS;gap;378413
Euclymene palermitana;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;5;8;0;WORMS;;369324
Euclymene santandarensis;Annelida;Polychaeta;;Maldanidae;BOLD;4;4;1;;;531261
Heteroclymene robusta;Annelida;Polychaeta;;Maldanidae;BOLD;3;12;1;WORMS;;516060;531263
Isocirrus planiceps;Annelida;Polychaeta;;Maldanidae;BOLD,WORMS;3;6;0;WORMS;;598199
Johnstonia clymenoides;Annelida;Polychaeta;;Maldanidae;WORMS;;;;WORMS;gap;
