species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Golfingia (Golfingia) iniqua;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Golfingia elongata;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;BOLD;8;13;4;ITIS;;83265
Golfingia margaritacea;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;BOLD;13;23;4;;;106569
Golfingia vulgaris;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;BOLD;8;10;2;;;106568
Nephasoma (Nephasoma) abyssorum;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) capilleforme;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) constricticervix;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) constrictum;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) diaphanes;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;;gap;
Nephasoma (Nephasoma) eremita;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) flagriferum;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) lilljeborgi;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;BOLD,WORMS;;;;WORMS;gap;216478
Nephasoma (Nephasoma) minutum;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) rimicola;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma (Nephasoma) wodjanizkii;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Nephasoma diaphanes;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;BOLD;14;22;4;;;106567
Onchnesoma magnibathum;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Phascolion (Phascolion) caupo;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
Thysanocardia procera;Sipuncula;Sipunculidea;Golfingiida;Golfingiidae;WORMS;;;;WORMS;gap;
