species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Arctopontius expansus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Artotrogus orbicularis;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Bradypontius caudatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Bradypontius dentatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Bradypontius magniceps;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Bradypontius major;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Bradypontius papillatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Bradypontius siphonatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Bradypontius unidens;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Cribropontius normani;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Cryptopontius brevifurcatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Cryptopontius capitalis;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Cryptopontius minor;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Cryptopontius tenuis;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Cryptopontius thorelli;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Dyspontius curticaudatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Dyspontius fringilla;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Dyspontius passer;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Dyspontius striatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;WORMS;gap;
Glannapontius maculatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Metapontius latispinis;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Myzopontius pungens;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Neopontius angularis;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Pteropontius cristatus;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
Sestropontius bullifer;Arthropoda;Copepoda;Siphonostomatoida;Artotrogidae;WORMS;;;;;gap;
